기준연도,종목코드,기업명,ROE,ROA,GPM,OPM,NPM,EBITDA,부채비율,유동비율,당좌비율,자기자본비율,매출액증가율,영업이익증가율,EPS증가율,BPS증가율,재고자산회전율,총자산회전율,PER,PBR,PSR,PCR,EV/EBITDA,GP/A,OCF,FCF,주가,시가총액
2024,20560,아시아나항공,-41.17,-3.07,0.0,3.31,-4.96,2756.9,1240.8,56.28,56.28,7.46,9.12,-55.53,0.0,0.0,8318567228711.0,0.6185,0.0,0.0,0.2499,0.0,52.69,0.0,0.0,0.0,10090,2078460446780
2024,20710,시공테크,19.34,13.41,0.0,4.37,20.71,64.31,44.22,158.77,158.77,69.34,9.1,14.66,0.0,0.0,147145562711.0,0.6477,0.0,0.0,0.5281,0.0,22.92,0.0,0.0,0.0,3875,77714384508
2024,20760,일진디스플,16.05,7.17,0.0,1.56,6.34,13.9,123.93,130.72,130.72,44.66,64.09,117.45,0.0,0.0,89157125829.0,1.1301,0.0,0.0,0.5659,0.0,67.72,0.0,0.0,0.0,820,50454545454
2024,21040,대호특수강,-31.67,-7.02,0.0,0.9,-4.38,26.68,351.0,98.69,98.69,22.17,-1.39,60.63,0.0,0.0,296390570520.0,1.603,0.0,0.0,0.0646,0.0,61.12,0.0,0.0,0.0,884,19159656652
2024,21050,서원,11.66,4.12,0.0,2.25,3.29,276.48,183.11,98.3,98.3,35.32,427.29,6003.86,0.0,0.0,1229526508990.0,1.2525,0.0,0.0,0.0439,0.0,24.92,0.0,0.0,0.0,1139,54037213403
2024,21080,에이티넘인베스트,5.94,5.0,0.0,26.11,20.97,135.04,18.73,246.51,246.51,84.22,-61.91,-45.5,0.0,0.0,51724939670.0,0.2385,0.0,0.0,1.9866,0.0,10.14,0.0,0.0,0.0,2140,102757709251
2024,21240,코웨이,17.69,9.81,0.0,18.45,13.12,7953.74,80.27,94.3,94.3,55.47,8.66,8.77,0.0,0.0,4310141694596.0,0.7481,0.0,0.0,1.1247,0.0,9.32,0.0,0.0,0.0,68500,4847594427244
2024,21320,KCC건설,3.14,1.08,0.0,3.54,0.87,645.97,190.75,133.59,133.59,34.39,-4.32,255.97,0.0,0.0,1827039599960.0,1.2356,0.0,0.0,0.0483,0.0,16.38,0.0,0.0,0.0,4120,88179856115
2024,21650,한국큐빅,10.24,5.66,0.0,4.54,3.85,114.35,80.92,150.07,150.07,55.27,0.02,7.39,0.0,0.0,252147530422.0,1.4705,0.0,0.0,0.1464,0.0,9.94,0.0,0.0,0.0,2260,36920792079
2024,21820,세원정공,8.3,7.58,0.0,11.82,33.84,192.08,9.46,867.2,867.2,91.35,2.09,59.56,0.0,0.0,162533026895.0,0.224,0.0,0.0,0.4498,0.0,7.07,0.0,0.0,0.0,7310,73100000000
2024,21880,메이슨캐피탈,7.28,5.9,0.0,0.0,0.0,0.0,23.47,0.0,0.0,80.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293,6224352331
2024,21960,케이비캐피탈,9.05,1.24,0.0,0.0,0.0,2895.0,631.49,0.0,0.0,13.67,0.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2024,22100,포스코DX,16.85,9.93,0.0,7.4,6.01,1089.92,69.7,190.6,190.6,58.93,-0.85,-1.42,0.0,0.0,1473290670631.0,1.6508,0.0,0.0,1.9514,0.0,29.74,0.0,0.0,0.0,18910,2875018752886
2024,22220,티케이지애강,-1.97,-1.76,0.0,-6.31,-3.31,-36.87,12.14,439.15,439.15,89.18,-25.26,-183.06,0.0,0.0,58405107795.0,0.5315,0.0,0.0,0.8327,0.0,0.0,0.0,0.0,0.0,939,48635384615
2024,23000,삼원강재,5.29,4.56,0.0,3.42,3.85,117.56,16.02,432.47,432.47,86.19,-4.32,-28.77,0.0,0.0,343558905658.0,1.182,0.0,0.0,0.2712,0.0,11.34,0.0,0.0,0.0,2345,93163348416
2024,23150,MH에탄올,-25.46,-4.89,0.0,10.62,-19.55,106.68,420.99,20.79,20.79,19.19,-4.8,-43.61,0.0,0.0,100419425361.0,0.25,0.0,0.0,0.4179,0.0,34.36,0.0,0.0,0.0,5690,41969770253
2024,23160,태광,7.57,6.98,0.0,14.94,17.29,398.73,8.34,895.1,895.1,92.3,-14.5,-30.92,0.0,0.0,266809991545.0,0.4041,0.0,0.0,1.684,0.0,12.54,0.0,0.0,0.0,17370,449304000000
2024,23350,한국종합기술,3.97,1.49,0.0,0.23,1.56,9.02,166.87,87.68,87.68,37.47,5.84,-77.4,0.0,0.0,398913378204.0,0.9541,0.0,0.0,0.1539,0.0,357.79,0.0,0.0,0.0,5610,61389826302
2024,23410,유진기업,-9.81,-4.24,0.0,3.95,-7.23,550.03,131.31,65.01,65.01,43.23,-5.44,-34.86,0.0,0.0,1393301260353.0,0.5867,0.0,0.0,0.1839,0.0,29.17,0.0,0.0,0.0,3315,256278899082
2024,23450,동남합성,12.49,6.93,0.0,4.79,3.6,89.35,80.25,148.49,148.49,55.48,11.8,10.81,0.0,0.0,186398920042.0,1.9243,0.0,0.0,0.595,0.0,17.24,0.0,0.0,0.0,31700,110899682539
2024,23460,씨앤에이치,729.23,-47.56,0.0,-42.75,-49.2,-911.8,-1633.28,0.0,0.0,-6.52,9.69,-834.24,0.0,0.0,213296334165.0,0.9666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2024,23530,롯데쇼핑,-5.84,-2.55,0.0,3.38,-7.11,4731.14,128.98,56.09,56.09,43.67,-3.91,-6.94,0.0,0.0,13986578270060.0,0.3586,0.0,0.0,0.111,0.0,49.72,0.0,0.0,0.0,54900,1553040507518
2024,23590,다우기술,13.55,1.49,0.0,10.1,7.34,11746.82,808.18,99.47,99.47,11.01,17.97,83.58,0.0,0.0,11625798455732.0,0.2034,0.0,0.0,0.0663,0.0,43.95,0.0,0.0,0.0,17800,770511794871
2024,23600,삼보판지,5.93,4.65,0.0,6.94,6.77,387.27,27.55,303.71,303.71,78.4,0.48,-42.52,0.0,0.0,558291565532.0,0.6861,0.0,0.0,0.2357,0.0,7.94,0.0,0.0,0.0,8220,131588714733
2024,23760,한국캐피탈,12.04,1.82,0.0,0.0,0.0,968.67,562.07,0.0,0.0,15.1,0.0,17.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.98,0.0,0.0,0.0,544,85858392101
2024,23770,플레이위드,-36.2,-18.65,0.0,-26.41,-21.35,-85.32,94.06,93.11,93.11,51.53,13.15,-28.36,0.0,0.0,32307321526.0,0.8736,0.0,0.0,0.9116,0.0,0.0,0.0,0.0,0.0,3285,29451724137
2024,23790,동일스틸럭스,-29.49,-7.0,0.0,-10.83,-30.13,-18.01,321.17,36.97,36.97,23.74,-22.53,45.65,0.0,0.0,16633409791.0,0.2324,0.0,0.0,0.7869,0.0,0.0,0.0,0.0,0.0,1004,13089073097
2024,23800,인지컨트롤스,3.97,1.33,0.0,4.07,1.41,263.97,197.82,92.51,92.51,33.58,2.41,26.15,0.0,0.0,649271485609.0,0.9471,0.0,0.0,0.1388,0.0,20.66,0.0,0.0,0.0,5700,90093406593
2024,23810,인팩,0.0,0.0,0.0,3.55,0.0,200.19,241.28,74.14,74.14,29.3,3.86,-14.89,0.0,0.0,563872906748.0,1.0138,0.0,0.0,0.0993,0.0,22.44,0.0,0.0,0.0,5600,56000000000
2024,23900,풍국주정,5.67,4.9,0.0,8.0,6.74,124.99,15.69,309.49,309.49,86.44,-7.21,7.13,0.0,0.0,156327300028.0,0.7263,0.0,0.0,0.751,0.0,11.73,0.0,0.0,0.0,9320,117396153846
2024,23910,대한약품,12.23,10.41,0.0,18.65,16.53,380.81,17.54,322.12,322.12,85.08,4.23,6.38,0.0,0.0,204194880322.0,0.6294,0.0,0.0,0.7552,0.0,5.32,0.0,0.0,0.0,25700,154200000000
2024,23960,에쓰씨엔지니어링,8.11,3.32,0.0,3.65,2.07,65.63,143.92,107.0,107.0,41.0,32.28,567.71,0.0,0.0,179878880096.0,1.6081,0.0,0.0,0.271,0.0,17.48,0.0,0.0,0.0,1281,48740487804
2024,24060,흥구석유,0.79,0.67,0.0,-0.24,0.53,-2.83,17.74,63.03,63.03,84.93,-7.77,-425.1,0.0,0.0,116852401318.0,1.2575,0.0,0.0,1.5776,0.0,0.0,0.0,0.0,0.0,12290,184350000000
2024,24070,WISCOM,-27.37,-23.87,0.0,-8.99,-24.27,-88.63,14.68,505.47,505.47,87.2,-12.27,-210.48,0.0,0.0,98537115290.0,0.9835,0.0,0.0,0.3151,0.0,0.0,0.0,0.0,0.0,2025,31052036199
2024,24090,디씨엠,7.34,6.43,0.0,7.04,7.83,169.67,14.2,422.77,422.77,87.57,10.38,87.35,0.0,0.0,240913433640.0,0.8206,0.0,0.0,0.5435,0.0,9.87,0.0,0.0,0.0,11490,130934933333
2024,24110,기업은행,7.75,0.56,0.0,0.0,0.0,35940.87,1279.51,0.0,0.0,7.25,0.0,4.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.07,0.0,0.0,0.0,14450,11522792995169
2024,24120,KB오토시스,2.47,1.22,0.0,2.2,1.4,46.34,102.3,120.52,120.52,49.43,3.19,14.58,0.0,0.0,210230561356.0,0.8734,0.0,0.0,0.1705,0.0,34.0,0.0,0.0,0.0,3115,35854689984
2024,24720,콜마홀딩스,4.1,2.59,0.0,5.63,4.94,381.19,58.44,73.24,73.24,63.12,6.18,125.94,0.0,0.0,676663181663.0,0.524,0.0,0.0,0.3366,0.0,18.47,0.0,0.0,0.0,6640,227739787028
2024,24740,한일단조,4.85,2.52,0.0,5.95,4.8,82.89,92.05,131.94,131.94,52.07,-21.77,-45.35,0.0,0.0,139379274208.0,0.526,0.0,0.0,0.4601,0.0,23.06,0.0,0.0,0.0,1950,64131264916
2024,24800,유성티엔에스,14.3,11.56,0.0,3.22,46.36,49.26,23.71,34.7,34.7,80.84,-35.59,135.08,0.0,0.0,152855246796.0,0.2493,0.0,0.0,0.4334,0.0,37.3,0.0,0.0,0.0,1881,66243003337
2024,24810,이화전기공업,-6.0,-4.88,0.0,2.61,-21.19,16.82,22.99,200.43,200.43,81.31,-1.07,-51.38,0.0,0.0,64465673652.0,0.2303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2024,24830,세원물산,5.76,4.62,0.0,0.58,9.52,13.42,24.65,437.63,437.63,80.22,19.61,-77.29,0.0,0.0,230905196586.0,0.4857,0.0,0.0,0.2113,0.0,106.44,0.0,0.0,0.0,5840,48791598599
2024,24840,KBI메탈,1.26,0.64,0.0,2.49,0.23,174.95,97.66,179.66,179.66,50.59,2.58,123.75,0.0,0.0,702691927333.0,2.7273,0.0,0.0,0.1196,0.0,12.08,0.0,0.0,0.0,1941,84011969696
2024,24850,HLB이노베이션,-4.91,-4.62,0.0,-46.86,-48.78,-118.83,6.36,409.6,409.6,94.02,23.2,-1167.35,0.0,0.0,25355832330.0,0.0946,0.0,0.0,2.9367,0.0,0.0,0.0,0.0,0.0,2345,74463443565
2024,24880,케이피에프,9.37,3.62,0.0,5.04,3.07,394.47,158.75,103.29,103.29,38.65,-3.41,-16.52,0.0,0.0,782013626762.0,1.1806,0.0,0.0,0.0988,0.0,12.26,0.0,0.0,0.0,3875,77299222797
2024,24890,대원화성,-28.9,-7.94,0.0,-4.85,-9.62,-61.14,263.89,86.06,86.06,27.48,3.96,-3.25,0.0,0.0,125949848451.0,0.8258,0.0,0.0,0.0662,0.0,0.0,0.0,0.0,0.0,1010,8338914549
2024,24900,디와이덕양,16.4,2.99,0.0,0.44,0.89,82.3,449.27,85.37,85.37,18.21,0.39,-70.32,0.0,0.0,1883286365934.0,3.3716,0.0,0.0,0.0504,0.0,67.04,0.0,0.0,0.0,2915,94875000000
2024,24910,경창산업,2.42,0.7,0.0,1.51,0.54,96.41,242.9,60.98,60.98,29.16,-4.38,-54.17,0.0,0.0,638045034346.0,1.3143,0.0,0.0,0.1073,0.0,42.77,0.0,0.0,0.0,1911,68434459459
2024,24940,PN풍년,3.22,2.79,0.0,1.67,2.89,9.2,15.3,582.6,582.6,86.73,-3.99,-55.99,0.0,0.0,54948009760.0,0.9671,0.0,0.0,1.3766,0.0,90.38,0.0,0.0,0.0,7580,75643226473
2024,24950,삼천리자전거,1.03,0.58,0.0,1.87,1.02,30.14,76.17,144.6,144.6,56.76,50.93,147.91,0.0,0.0,161167353566.0,0.5729,0.0,0.0,0.3099,0.0,56.93,0.0,0.0,0.0,4030,49940732758
2024,25000,KPX케미칼,9.11,7.25,0.0,4.97,6.99,454.3,25.58,291.58,291.58,79.63,0.25,-22.19,0.0,0.0,913366713017.0,1.0372,0.0,0.0,0.2095,0.0,8.16,0.0,0.0,0.0,43700,191383992805
2024,25320,시노펙스,16.7,11.9,0.0,8.91,11.75,212.29,40.43,164.73,164.73,71.21,-9.09,-12.19,0.0,0.0,238339306692.0,1.0124,0.0,0.0,2.3247,0.0,29.29,0.0,0.0,0.0,6010,554063329161
2024,25530,에스제이엠홀딩스,7.04,5.76,0.0,6.65,10.32,137.19,22.3,648.13,648.13,81.77,1.65,-6.4,0.0,0.0,206195488625.0,0.5579,0.0,0.0,0.2334,0.0,8.42,0.0,0.0,0.0,3220,48122099447
2024,25540,한국단자공업,13.24,9.11,0.0,11.35,9.44,1713.13,45.34,224.02,224.02,68.8,16.41,53.31,0.0,0.0,1509791409000.0,0.9652,0.0,0.0,0.4482,0.0,6.8,0.0,0.0,0.0,66900,676691058394
2024,25550,한국선재,0.33,0.17,0.0,2.7,0.22,60.3,93.17,129.11,129.11,51.77,-10.06,17.73,0.0,0.0,223448269998.0,0.794,0.0,0.0,0.4352,0.0,38.64,0.0,0.0,0.0,3810,97250684931
2024,25560,미래산업,6.23,5.02,0.0,44.82,24.42,121.21,24.15,222.33,222.33,80.55,24.39,175.87,0.0,0.0,27041833124.0,0.2055,0.0,0.0,0.8024,0.0,3.9,0.0,0.0,0.0,781,21697082066
2024,25750,한솔홈데코,-13.67,-5.83,0.0,3.49,-5.17,114.2,134.45,107.46,107.46,42.65,10.35,214.63,0.0,0.0,327259060393.0,1.127,0.0,0.0,0.031,0.0,15.47,0.0,0.0,0.0,630,10160229645
2024,25770,한국정보통신,14.21,9.41,0.0,4.95,5.51,391.25,51.04,242.75,242.75,66.21,9.08,9.66,0.0,0.0,790967629000.0,1.7089,0.0,0.0,0.3693,0.0,11.46,0.0,0.0,0.0,7800,292110000000
2024,25820,이구산업,9.24,3.83,0.0,5.33,2.67,251.63,141.16,126.78,126.78,41.47,8.98,146.38,0.0,0.0,472292427806.0,1.4355,0.0,0.0,0.2729,0.0,12.78,0.0,0.0,0.0,3855,128901562500
2024,25860,남해화학,4.02,2.78,0.0,2.39,1.42,362.64,44.71,223.36,223.36,69.1,-4.34,228.08,0.0,0.0,1519109111887.0,1.9631,0.0,0.0,0.1995,0.0,14.95,0.0,0.0,0.0,6100,303066561014
2024,25870,신라에스지,0.7,0.26,0.0,1.34,0.14,11.48,164.14,150.18,150.18,37.86,-3.12,-31.98,0.0,0.0,85618791494.0,1.8668,0.0,0.0,0.2734,0.0,45.21,0.0,0.0,0.0,5840,23410893246
2024,25880,케이씨피드,9.74,6.78,0.0,7.86,6.81,80.97,43.54,167.64,167.64,69.67,11.21,33.85,0.0,0.0,102958912967.0,0.9967,0.0,0.0,0.4387,0.0,9.45,0.0,0.0,0.0,2700,45169811320
2024,25890,한국주강,2.23,1.84,0.0,2.27,1.61,10.75,21.57,188.05,188.05,82.26,-12.13,-55.56,0.0,0.0,47283741622.0,1.1394,0.0,0.0,0.4369,0.0,26.07,0.0,0.0,0.0,1855,20660479041
2024,25900,동화기업,-1.66,-0.68,0.0,1.82,-1.77,167.04,145.17,47.59,47.59,40.79,-4.7,200.8,0.0,0.0,917976695727.0,0.3829,0.0,0.0,0.4433,0.0,109.34,0.0,0.0,0.0,8050,406949228791
2024,25950,동신건설,3.04,2.66,0.0,0.85,4.35,5.86,14.1,713.06,713.06,87.64,-16.64,-90.76,0.0,0.0,68971328816.0,0.6123,0.0,0.0,5.1145,0.0,625.83,0.0,0.0,0.0,42000,352751677852
2024,25980,아난티,-4.55,-2.0,0.0,0.28,-11.35,8.0,128.07,42.0,42.0,43.85,-68.22,-99.7,0.0,0.0,285159195284.0,0.1758,0.0,0.0,1.7777,0.0,1771.85,0.0,0.0,0.0,5210,506938058252
2024,26040,제이에스티나,-3.71,-2.95,0.0,-3.5,-2.01,-26.03,25.6,340.6,340.6,79.62,-1.23,-346.7,0.0,0.0,74433968530.0,1.4693,0.0,0.0,0.4922,0.0,0.0,0.0,0.0,0.0,2220,36635467980
2024,26150,특수건설,4.96,2.47,0.0,4.12,2.54,87.52,100.9,133.81,133.81,49.78,-8.73,251.39,0.0,0.0,212529706481.0,0.9733,0.0,0.0,0.5215,0.0,25.2,0.0,0.0,0.0,6320,110843076923
2024,26890,스틱인베스트먼트,3.75,3.53,0.0,16.89,11.74,134.18,6.4,485.21,485.21,93.99,-15.25,-59.46,0.0,0.0,79465712795.0,0.3003,0.0,0.0,4.1965,0.0,26.04,0.0,0.0,0.0,8600,333477647058
2024,26910,광진실업,11.88,3.12,0.0,-12.51,5.03,-73.23,280.41,88.2,88.2,26.29,9.03,-3.97,0.0,0.0,58527388505.0,0.621,0.0,0.0,0.2654,0.0,0.0,0.0,0.0,0.0,1962,15532500000
2024,26940,부국철강,1.77,1.52,0.0,0.05,1.28,0.96,16.27,480.7,480.7,86.0,-5.02,-96.04,0.0,0.0,181818473591.0,1.1875,0.0,0.0,0.2678,0.0,733.53,0.0,0.0,0.0,2435,48700000000
2024,26960,동서,9.3,8.94,0.0,9.1,32.53,444.77,4.08,1518.02,1518.02,96.08,-0.17,1.66,0.0,0.0,488860392545.0,0.2748,0.0,0.0,5.3126,0.0,59.96,0.0,0.0,0.0,26050,2597139651837
2024,27040,서울전자통신,-18.29,-3.95,0.0,-6.23,-7.66,-22.3,362.72,67.04,67.04,21.61,3.57,40.63,0.0,0.0,35822248206.0,0.516,0.0,0.0,0.0885,0.0,0.0,0.0,0.0,0.0,228,3169927909
2024,27050,코리아나,0.91,0.73,0.0,0.53,0.95,4.41,24.86,240.13,240.13,80.09,-4.18,-52.89,0.0,0.0,82451674673.0,0.765,0.0,0.0,1.1065,0.0,255.63,0.0,0.0,0.0,2280,91232067510
2024,27360,아주IB투자,3.19,2.43,0.0,0.0,0.0,83.85,30.86,0.0,0.0,76.42,0.0,-52.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.13,0.0,0.0,0.0,2390,289502976190
2024,27410,BGF,4.78,4.12,0.0,12.72,21.83,552.29,16.15,272.67,272.67,86.1,21.8,-8.82,0.0,0.0,434085472661.0,0.1887,0.0,0.0,0.7574,0.0,11.75,0.0,0.0,0.0,3435,328797324840
2024,27580,상보,-21.4,-10.38,0.0,-14.92,-20.33,-80.31,106.17,148.28,148.28,48.5,-18.64,-456.21,0.0,0.0,53827014584.0,0.5106,0.0,0.0,0.2689,0.0,0.0,0.0,0.0,0.0,1222,14474028377
2024,27710,팜스토리,1.67,0.52,0.0,2.8,0.36,407.79,223.41,95.32,95.32,30.92,-3.09,55.37,0.0,0.0,1453900541921.0,1.4568,0.0,0.0,0.0864,0.0,19.99,0.0,0.0,0.0,1128,125632293577
2024,27740,마니커,-26.09,-6.9,0.0,-2.72,-3.22,-90.51,278.28,64.24,64.24,26.44,-2.01,-508.73,0.0,0.0,332788209759.0,2.1431,0.0,0.0,0.0786,0.0,0.0,0.0,0.0,0.0,824,26169028871
2024,27830,대성창투,14.02,13.78,0.0,50.97,68.93,102.38,1.72,3489.24,3489.24,98.31,62.49,398.81,0.0,0.0,20088466445.0,0.1999,0.0,0.0,4.7971,0.0,9.58,0.0,0.0,0.0,1784,96366173361
2024,27970,한국제지,0.93,0.54,0.0,2.44,0.52,193.2,70.96,138.18,138.18,58.49,11.24,43.08,0.0,0.0,792088806468.0,1.049,0.0,0.0,0.0398,0.0,17.85,0.0,0.0,0.0,828,31502929475
2024,28050,삼성E&A,16.39,6.38,0.0,9.75,6.41,9716.12,157.03,135.27,135.27,38.91,-6.2,-2.17,0.0,0.0,9966551344477.0,0.9953,0.0,0.0,0.3245,0.0,9.62,0.0,0.0,0.0,16500,3234000000000
2024,28080,휴맥스홀딩스,-37.91,-9.27,0.0,1.1,-11.43,59.86,308.77,83.4,83.4,24.46,-16.97,-66.64,0.0,0.0,542662558111.0,0.8112,0.0,0.0,0.0109,0.0,85.41,0.0,0.0,0.0,2335,5895991983
2024,28100,동아지질,5.01,2.85,0.0,2.44,2.89,96.12,76.25,180.42,180.42,56.74,14.07,24.94,0.0,0.0,393493162674.0,0.9831,0.0,0.0,0.3906,0.0,34.01,0.0,0.0,0.0,13700,153716799091
2024,28260,삼성물산,7.44,4.47,0.0,7.09,6.58,29833.97,66.38,136.85,136.85,60.1,0.5,3.94,0.0,0.0,42103238027336.0,0.6792,0.0,0.0,0.446,0.0,14.58,0.0,0.0,0.0,115800,18779007649402
2024,28300,HLB,-16.57,-12.17,0.0,-173.97,-158.57,-1185.16,36.08,107.19,107.19,73.48,58.8,5.21,0.0,0.0,68125727347.0,0.0768,0.0,0.0,136.473,0.0,0.0,0.0,0.0,0.0,69800,9297320786516
2024,28670,팬오션,4.74,2.61,0.0,9.13,5.2,4711.8,81.69,158.34,158.34,55.04,18.35,22.11,0.0,0.0,5161218000000.0,0.5025,0.0,0.0,0.3366,0.0,13.49,0.0,0.0,0.0,3250,1737345679012
2024,29460,케이씨,6.0,4.92,0.0,3.79,6.97,279.78,22.07,311.87,311.87,81.92,1.58,-57.85,0.0,0.0,738488124124.0,0.7054,0.0,0.0,0.2432,0.0,13.19,0.0,0.0,0.0,16300,179618048780
2024,29530,신도리코,6.88,6.4,0.0,5.91,21.47,201.57,7.45,1348.44,1348.44,93.07,-15.29,-33.05,0.0,0.0,340994882503.0,0.2982,0.0,0.0,1.0826,0.0,22.25,0.0,0.0,0.0,38000,369156211562
2024,29780,삼성카드,7.83,2.25,0.0,20.2,15.16,8854.21,247.55,0.0,0.0,28.77,9.46,9.31,0.0,0.0,4383209688411.0,0.1486,0.0,0.0,1.056,0.0,28.95,0.0,0.0,0.0,39950,4628584025559
2024,29960,코엔텍,14.42,11.25,0.0,37.88,32.62,304.97,28.24,669.16,669.16,77.98,2.21,-11.32,0.0,0.0,80506803219.0,0.3448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2024,30000,제일기획,14.13,6.3,0.0,7.38,4.8,3207.21,124.32,174.07,174.07,44.58,4.98,4.29,0.0,0.0,4344256680956.0,1.3138,0.0,0.0,0.4549,0.0,11.88,0.0,0.0,0.0,17180,1976371443460
2024,30190,NICE평가정보,18.24,12.98,0.0,16.22,14.21,867.88,40.54,189.47,189.47,71.16,10.15,32.85,0.0,0.0,535031889316.0,0.9135,0.0,0.0,1.3676,0.0,10.38,0.0,0.0,0.0,12420,731718527760
2024,30200,케이티,2.32,1.0,0.0,3.06,1.58,8094.71,132.71,102.72,102.72,42.97,0.21,-50.93,0.0,0.0,26431204000000.0,0.6311,0.0,0.0,0.4296,0.0,43.53,0.0,0.0,0.0,45050,11353612359550
2024,30210,다올투자증권,-5.86,-0.47,0.0,-5.19,-3.15,-749.3,1137.54,0.0,0.0,8.08,-4.36,-20.85,0.0,0.0,1442566582864.0,0.1502,0.0,0.0,0.1535,0.0,0.0,0.0,0.0,0.0,3635,221430497382
2024,30350,드래곤플라이,-107.19,-61.0,0.0,-37.65,-55.41,-96.5,75.71,56.47,56.47,56.91,54.21,27.59,0.0,0.0,25626856758.0,1.1009,0.0,0.0,0.8717,0.0,0.0,0.0,0.0,0.0,1430,22339157245
2024,30520,한컴,2.88,2.05,0.0,13.26,4.59,404.23,40.41,231.59,231.59,71.22,12.42,18.37,0.0,0.0,304773304445.0,0.4469,0.0,0.0,1.6461,0.0,17.27,0.0,0.0,0.0,20750,501688888888
2024,30530,원익홀딩스,-4.89,-3.23,0.0,4.74,-9.46,306.14,51.39,63.24,63.24,66.05,-13.88,-33.12,0.0,0.0,645472610486.0,0.3415,0.0,0.0,0.2746,0.0,26.75,0.0,0.0,0.0,2295,177257587859
2024,30610,교보증권,5.93,0.74,0.0,3.6,3.72,1139.26,700.63,0.0,0.0,12.49,-15.41,62.11,0.0,0.0,3166321957747.0,0.1992,0.0,0.0,0.2005,0.0,127.69,0.0,0.0,0.0,5570,634783218842
2024,30720,동원수산,10.68,4.78,0.0,2.9,2.84,53.24,123.14,197.03,197.03,44.81,29.38,127.44,0.0,0.0,183650399305.0,1.6869,0.0,0.0,0.1266,0.0,15.65,0.0,0.0,0.0,5000,23247232472
2024,30960,양지사,2.36,2.26,0.0,0.27,7.65,1.56,4.35,1794.93,1794.93,95.83,-6.41,102.25,0.0,0.0,58151137977.0,0.2954,0.0,0.0,2.9859,0.0,1165.63,0.0,0.0,0.0,10870,173631415929
2024,31310,아이즈비전,-0.44,-0.36,0.0,0.56,-0.47,10.25,24.42,311.43,311.43,80.38,-4.29,-84.9,0.0,0.0,182782663558.0,0.7609,0.0,0.0,0.3108,0.0,101.43,0.0,0.0,0.0,1907,56808526315
2024,31330,에스에이엠티,12.63,6.53,0.0,2.33,1.88,673.7,93.46,183.3,183.3,51.69,34.7,25.83,0.0,0.0,2889473317092.0,3.4687,0.0,0.0,0.091,0.0,9.88,0.0,0.0,0.0,2630,263000000000
2024,31430,신세계인터내셔날,3.86,2.45,0.0,2.05,2.5,268.4,57.48,159.52,159.52,63.5,-3.37,-44.93,0.0,0.0,1308633993458.0,0.9816,0.0,0.0,0.2673,0.0,31.17,0.0,0.0,0.0,10000,349861495844
2024,31440,신세계푸드,3.82,1.34,0.0,1.35,0.73,207.65,184.06,168.05,168.05,35.2,3.08,-21.42,0.0,0.0,1534799832427.0,1.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37200,0
2024,31510,오스템,-60.08,-32.58,0.0,0.34,-30.53,4.35,84.4,178.36,178.36,54.23,-9.94,-95.61,0.0,0.0,127865182887.0,1.0672,0.0,0.0,0.2699,0.0,205.53,0.0,0.0,0.0,1231,34517150635
2024,31820,아이티센씨티에스,10.55,3.99,0.0,2.11,2.48,210.1,164.69,123.44,123.44,37.78,11.51,35.3,0.0,0.0,995320658847.0,1.6098,0.0,0.0,0.0066,0.0,18.62,0.0,0.0,0.0,540,6540202702
2024,31860,디에이치엑스컴퍼니,-38.67,-32.53,0.0,-64.12,-191.41,-61.2,18.86,257.27,257.27,84.13,-14.28,39.85,0.0,0.0,9544054643.0,0.17,0.0,0.0,0.4741,0.0,0.0,0.0,0.0,0.0,1677,4525238095
2024,31980,피에스케이홀딩스,22.21,18.66,0.0,41.06,44.46,884.83,19.03,466.08,466.08,84.01,127.53,228.07,0.0,0.0,215508095005.0,0.4196,0.0,0.0,3.8171,0.0,10.22,0.0,0.0,0.0,38150,822609375000
2024,31990,대선조선,179.1,1.11,0.0,-1.72,1.65,-55.47,16068.37,38.49,38.49,0.62,17.18,96.54,0.0,0.0,322513320291.0,0.6726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2024,32040,씨앤에스자산관리,-4.44,-2.72,0.0,-0.98,-1.05,-13.48,63.33,145.44,145.44,61.23,2.49,-269.77,0.0,0.0,137089528379.0,2.5856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2024,32080,아즈텍WB,-1.92,-1.73,0.0,1.54,-5.78,5.45,11.03,638.73,638.73,90.06,-4.65,825.0,0.0,0.0,35365624219.0,0.2998,0.0,0.0,0.7485,0.0,70.13,0.0,0.0,0.0,1230,26472744360
